,TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
50,20210107,7.5,-1.1,4.4,-3.1,76.5,0.0,7.9,7.5
51,20210107,3.4,-14.1,-5.4,-19.1,41.1,9.0,0.9,13.7
52,20210107,3.0,-9.8,-2.3,-13.4,70.6,0.0,4.8,11.1
53,20210107,3.2,-9.1,-2.2,-14.1,50.5,8.3,0.0,11.9
54,20210107,3.3,-10.2,-3.0,-16.1,47.6,8.9,0.2,13.1
55,20210108,1.5,-15.9,-9.2,-21.9,47.9,8.0,0.0,12.7
56,20210108,1.9,-12.4,-10.1,-15.4,71.6,8.4,0.0,5.300000000000001
57,20210108,2.0,-9.8,-5.1,-14.0,37.4,8.7,0.0,8.9
58,20210108,18.4,-0.9,0.9,-2.8,86.4,1.4,0.0,3.7
59,20210108,1.2,-14.5,-9.5,-20.3,58.1,7.7,0.0,10.8
60,20210108,0.6,-12.4,-8.4,-17.4,69.9,8.4,0.3,8.999999999999998
61,20210108,1.6,-8.6,-3.8,-11.8,45.8,-9.0,0.0,8.0
62,20210108,1.0,-10.7,-2.8,-16.6,59.5,7.0,0.0,13.8
63,20210109,4.0,-7.9,-3.9,-10.8,85.3,1.4,12.3,6.9
64,20210109,3.7,-8.2,-2.0,-14.4,33.0,9.2,0.0,12.4
65,20210109,1.9,-7.6,-1.8,-11.6,52.6,8.9,0.0,9.8
66,20210109,2.6,-0.7,2.0,-4.0,74.1,2.1,5.4,6.0
67,20210109,1.1,-13.4,-7.8,-20.5,72.0,7.8,0.0,12.7
68,20210109,2.5,-7.2,-1.0,-12.5,41.9,8.8,0.0,11.5
69,20210109,2.7,-5.4,-0.2,-13.7,78.9,6.7,1.2,13.5
70,20210109,1.1,-7.4,-1.1,-13.5,44.1,7.7,0.0,12.4
71,20210110,1.8,-6.0,0.5,-12.9,35.3,8.9,0.0,13.4
72,20210110,0.7,-8.1,-3.2,-14.1,56.6,8.6,0.0,10.9
73,20210110,2.3,-2.3,3.6,-7.8,45.4,9.4,0.0,11.4
74,20210110,1.1,2.4,5.6,-2.0,69.5,1.2,0.0,7.6
75,20210110,1.3,-6.2,-1.3,-13.9,59.6,8.3,0.0,12.6
76,20210110,0.8,-9.2,-1.3,-17.5,81.1,0.9,0.0,16.2
77,20210110,2.0,-9.8,-2.2,-17.1,57.6,8.4,0.0,14.900000000000002
78,20210110,1.7,-4.4,0.6,-10.4,63.5,3.1,0.0,11.0
79,20210111,2.4,-2.8,0.8,-6.7,36.9,0.0,0.0,7.5
80,20210111,0.6,-6.0,-2.4,-9.8,70.8,0.3,0.0,7.4
81,20210111,1.9,0.2,3.7,-3.0,64.6,1.7,0.0,6.7
82,20210111,0.4,-3.3,1.3,-7.9,69.1,1.6,0.0,9.2
83,20210111,0.6,-6.5,-2.5,-11.6,72.0,0.0,0.0,9.1
84,20210111,1.1,-1.0,2.7,-4.7,59.8,1.4,0.0,7.4
85,20210111,1.1,-8.4,-3.6,-14.0,66.0,0.0,0.0,10.4
86,20210111,1.0,0.3,3.3,-3.4,65.0,1.0,0.0,6.699999999999999
87,20210112,1.9,0.3,4.0,-4.1,37.8,8.3,0.0,8.1
88,20210112,2.1,-3.2,2.0,-11.2,66.1,4.4,0.2,13.2
89,20210112,1.9,1.0,4.1,-2.6,71.0,6.5,0.2,6.699999999999999
90,20210112,1.3,-4.7,1.3,-11.2,85.4,1.8,0.7,12.5
91,20210112,0.8,-2.8,2.7,-8.9,79.0,6.4,0.8,11.6
92,20210112,2.1,-0.8,5.3,-5.6,62.4,8.2,0.0,10.9
93,20210112,1.0,-3.5,2.1,-11.6,65.1,5.2,0.4,13.7
94,20210112,1.5,1.1,5.4,-3.9,60.8,7.9,0.0,9.3
95,20210113,2.4,2.0,8.3,-3.0,80.3,6.1,0.0,11.3
96,20210113,1.4,2.1,8.6,-6.8,61.8,8.1,0.0,15.4
97,20210113,3.4,6.4,11.5,1.1,61.9,8.4,0.0,10.4
98,20210113,1.2,2.4,7.9,-3.4,82.5,4.9,0.0,11.3
99,20210113,1.1,2.6,9.3,-5.0,79.4,6.8,0.0,14.3
100,20210113,1.7,2.7,13.4,-5.6,74.8,8.2,0.0,19.0
101,20210113,1.6,1.4,9.3,-8.1,61.5,7.8,0.0,17.4
102,20210114,1.8,2.8,6.0,-1.2,35.5,8.0,0.0,7.2
103,20210114,2.4,2.4,7.1,-2.7,36.1,8.2,0.0,9.8
104,20210114,1.3,3.2,9.8,-2.6,46.6,8.2,0.0,12.4
105,20210114,4.7,8.4,12.3,4.5,84.6,8.2,0.0,7.800000000000001
106,20210114,0.7,0.3,7.1,-5.4,55.4,8.1,0.0,12.5
107,20210114,0.7,2.6,8.4,-2.8,85.8,7.7,0.0,11.2
108,20210114,1.2,4.0,13.5,-1.9,81.9,7.7,0.0,15.4
109,20210114,2.2,5.1,11.5,-0.3,59.1,8.7,0.0,11.8
110,20210115,0.8,-0.9,7.3,-7.2,77.3,0.0,0.1,14.5
111,20210115,1.4,4.4,11.5,-2.9,68.3,0.7,0.0,14.4
112,20210115,2.8,10.4,16.7,2.0,56.1,7.4,0.0,14.7
113,20210115,2.6,9.9,16.9,4.1,77.8,4.8,0.0,12.8
114,20210115,1.9,1.7,9.3,-6.4,65.0,0.0,0.0,15.7
115,20210115,1.5,5.4,12.5,-1.4,84.0,1.1,0.0,13.9
116,20210115,1.8,7.3,17.0,-1.9,80.0,3.5,0.0,18.9
117,20210115,1.0,4.3,13.9,-5.7,61.6,4.2,0.0,19.6
118,20210116,1.5,-6.0,-2.2,-11.7,68.8,6.6,0.0,9.5
119,20210116,4.8,1.4,6.9,-0.7,91.1,1.0,36.0,7.6
120,20210116,5.1,-1.2,2.4,-4.1,64.6,4.4,0.0,6.5
121,20210116,5.1,-0.6,3.0,-2.6,67.3,0.0,0.0,5.6
122,20210116,1.8,-2.8,2.3,-7.3,54.0,5.4,0.0,9.6
123,20210116,3.4,-1.3,2.7,-3.8,67.0,0.3,0.0,6.5
124,20210116,2.8,0.5,3.8,-2.4,64.8,3.3,0.0,6.199999999999999
125,20210116,2.0,0.9,6.1,-3.6,46.4,7.4,0.0,9.7
126,20210117,1.1,-7.5,-0.8,-13.9,62.1,8.3,0.0,13.1
127,20210117,1.9,-5.3,-1.4,-11.1,65.4,7.3,1.1,9.7
128,20210117,3.4,-2.8,1.1,-5.6,42.5,8.9,0.0,6.699999999999999
129,20210117,3.0,-3.5,1.5,-6.6,61.4,8.8,0.0,8.1
130,20210117,1.6,-8.0,-4.4,-11.8,48.4,6.9,0.0,7.4
131,20210117,1.4,-3.5,0.9,-7.9,57.9,8.9,0.0,8.8
132,20210117,2.1,-2.0,2.8,-5.8,58.4,8.3,0.0,8.6
133,20210117,3.1,-3.4,1.4,-6.3,40.5,7.0,0.0,7.699999999999999
134,20210118,2.4,-6.0,0.0,-11.2,65.1,4.1,0.8,11.2
135,20210118,1.2,-4.2,0.2,-7.7,73.4,0.1,4.4,7.9
136,20210118,2.6,-0.4,5.5,-3.8,74.9,4.9,4.0,9.3
137,20210118,2.3,-2.0,5.5,-6.6,72.5,4.0,0.9,12.1
138,20210118,3.7,-5.3,-1.8,-9.1,65.9,0.0,3.8,7.3
139,20210118,2.6,-2.8,1.6,-6.1,79.0,0.2,4.4,7.699999999999999
140,20210118,2.8,-0.8,4.6,-7.8,61.5,2.0,0.3,12.4
141,20210118,3.4,-2.1,4.8,-10.0,54.0,4.5,0.0,14.8
142,20210119,1.2,-12.3,-3.6,-22.1,53.3,9.3,0.0,18.5
143,20210119,0.8,-9.3,-1.8,-15.9,59.8,8.2,0.0,14.1
144,20210119,2.2,-1.9,3.7,-6.4,37.3,9.2,0.0,10.1
145,20210119,2.3,4.0,6.3,2.0,53.3,9.0,0.0,4.3
146,20210119,0.5,-11.8,-2.4,-20.2,70.8,9.1,0.0,17.8
147,20210119,1.8,-4.2,-0.1,-7.6,54.6,9.0,0.0,7.5
148,20210119,1.2,-3.9,5.8,-11.2,56.9,8.5,0.0,17.0
149,20210119,0.9,-4.4,5.3,-11.8,54.8,9.3,0.0,17.1
150,20210120,0.5,-6.8,2.9,-14.3,69.0,8.5,0.0,17.2
151,20210120,1.1,0.3,8.4,-8.7,53.6,8.9,0.0,17.1
152,20210120,1.2,1.8,9.3,-4.7,48.8,8.7,0.0,14.0
153,20210120,4.6,8.9,14.4,2.3,71.5,5.6,0.0,12.1
154,20210120,0.4,-4.2,7.4,-12.9,64.3,8.1,0.0,20.3
155,20210120,0.7,2.4,11.5,-6.7,58.1,9.3,0.0,18.2
156,20210120,0.6,3.9,11.4,-2.8,48.9,8.4,0.0,14.2
157,20210120,0.6,-1.4,9.4,-9.3,62.3,7.0,0.0,18.700000000000003
158,20210121,2.9,3.6,4.6,2.4,83.3,0.0,0.9,2.2
159,20210121,2.6,7.0,11.8,-1.4,56.0,4.9,0.0,13.2
160,20210121,0.8,7.6,12.2,3.7,81.4,2.5,6.8,8.5
161,20210121,2.0,13.3,16.9,6.3,77.6,5.1,1.1,10.599999999999998
162,20210121,0.7,3.8,9.1,-3.0,78.8,2.4,7.9,12.1
163,20210121,1.1,6.4,14.3,-1.7,75.6,6.1,1.7,16.0
164,20210121,2.6,9.5,14.0,1.8,87.8,1.2,2.6,12.2
165,20210121,0.2,3.9,12.8,-5.5,75.3,5.3,1.0,18.3
166,20210122,1.3,6.5,8.7,4.7,84.9,0.6,1.9,3.999999999999999
167,20210122,1.1,6.5,9.0,4.1,89.9,0.0,1.0,4.9
168,20210122,1.4,10.1,11.8,8.4,93.4,0.0,3.1,3.4000000000000004
169,20210122,0.9,13.3,15.2,11.1,98.1,0.0,10.6,4.1
170,20210122,1.4,7.4,11.3,5.0,91.5,3.3,1.5,6.300000000000001
171,20210122,0.3,8.1,11.3,5.1,97.3,0.0,3.7,6.200000000000001
172,20210122,0.5,4.4,10.2,0.8,89.0,0.9,0.3,9.4
173,20210122,0.3,6.8,10.5,3.5,95.6,0.3,1.2,7.0
174,20210123,2.2,3.6,5.9,3.0,93.4,0.0,8.8,2.9000000000000004
175,20210123,1.9,8.0,11.7,4.3,82.4,0.0,0.0,7.399999999999999
176,20210123,2.8,10.5,12.1,9.6,86.9,0.0,0.5,2.5
177,20210123,0.8,8.9,11.6,6.8,87.9,0.0,1.4,4.8
178,20210123,2.2,9.2,12.8,6.4,75.4,0.0,0.0,6.4
179,20210123,2.7,11.5,13.4,10.1,74.8,0.0,0.3,3.3000000000000007
180,20210123,2.0,5.0,9.4,1.5,84.1,0.1,0.0,7.9
181,20210123,1.7,10.6,12.7,8.9,79.5,0.0,0.7,3.799999999999999
182,20210124,2.0,4.8,7.3,1.6,84.1,0.2,0.3,5.699999999999999
183,20210124,2.2,5.2,10.7,-0.3,69.0,7.8,0.0,11.0
184,20210124,1.3,8.3,11.8,5.9,81.8,8.3,0.0,5.9
185,20210124,1.8,5.8,12.0,1.5,69.1,7.7,0.0,10.5
186,20210124,0.8,5.5,13.0,-0.3,75.9,9.0,0.0,13.3
187,20210124,3.2,9.3,10.9,8.5,70.3,0.1,0.0,2.4000000000000004
188,20210124,1.4,5.1,11.7,-1.0,75.6,7.1,0.0,12.7
189,20210124,1.2,8.3,11.1,6.2,72.9,3.2,0.2,4.9
190,20210125,1.9,7.9,13.9,3.0,62.0,7.6,0.0,10.9
191,20210125,1.3,4.3,11.3,-2.3,73.9,7.8,0.0,13.6
192,20210125,4.6,8.9,11.9,6.6,65.0,8.3,0.0,5.300000000000001
193,20210125,0.6,4.1,13.2,-1.5,78.0,7.6,0.0,14.7
194,20210125,1.1,7.8,13.4,2.3,58.5,7.2,0.0,11.1
195,20210125,2.8,7.3,13.7,1.3,77.3,8.6,0.0,12.4
196,20210125,1.4,2.6,11.3,-2.7,79.8,5.5,0.0,14.0
197,20210126,1.4,5.3,8.5,3.4,77.6,1.7,0.0,5.1
198,20210126,2.7,4.6,7.0,1.7,80.1,0.0,0.2,5.3
199,20210126,1.4,4.2,7.1,1.5,88.9,0.7,3.9,5.6
200,20210126,7.2,7.5,9.6,6.1,87.0,0.0,3.2,3.5
201,20210126,0.7,3.6,6.1,1.2,91.1,0.0,3.3,4.9
202,20210126,1.0,5.8,8.7,4.5,90.9,0.3,5.2,4.199999999999999
203,20210126,2.2,7.0,8.9,5.1,83.0,0.3,9.0,3.8000000000000007
204,20210126,2.1,6.4,8.0,4.4,82.4,0.0,1.9,3.6
205,20210127,0.8,0.1,7.3,-5.0,68.3,8.0,0.0,12.3
206,20210127,0.7,2.3,6.6,-1.2,59.0,8.0,0.0,7.8
207,20210127,2.5,6.3,9.6,4.0,51.3,8.8,0.0,5.6
208,20210127,1.8,6.2,12.3,2.4,50.1,9.0,0.0,9.9
209,20210127,0.8,0.3,6.9,-3.9,66.1,7.3,0.0,10.8
210,20210127,1.6,2.8,8.2,-1.6,56.9,7.7,0.0,9.8
211,20210127,2.4,4.6,11.4,-1.5,53.4,7.7,0.0,12.9
212,20210127,0.8,2.5,9.4,-2.7,69.0,6.9,0.0,12.1
213,20210128,2.4,-4.7,1.2,-11.2,62.3,4.0,2.4,12.4
214,20210128,4.1,2.8,9.3,-3.4,53.1,3.6,0.3,12.7
215,20210128,5.1,-0.4,4.2,-5.2,62.1,3.0,1.7,9.4
216,20210128,5.0,-0.6,6.3,-4.8,76.5,2.1,1.8,11.1
217,20210128,2.5,-3.5,0.7,-8.7,60.4,2.0,0.9,9.4
218,20210128,3.5,-0.8,6.1,-5.5,69.9,2.0,1.4,11.6
219,20210128,3.2,-0.2,8.6,-4.3,77.0,3.9,1.1,12.9
220,20210128,2.1,0.1,9.8,-4.9,55.3,3.6,0.8,14.7
221,20210129,2.4,-9.9,-4.2,-13.9,43.0,9.2,0.0,9.7
222,20210129,3.1,-8.1,-4.6,-11.0,49.3,9.8,0.0,6.4
223,20210129,5.6,-4.4,-0.2,-7.8,46.9,9.9,0.0,7.6
224,20210129,4.6,-4.9,-0.7,-8.1,61.5,9.2,0.0,7.399999999999999
225,20210129,2.4,-10.5,-6.4,-14.7,36.4,7.1,0.0,8.299999999999999
226,20210129,1.7,-5.3,-0.9,-9.1,61.4,9.3,0.0,8.2
227,20210129,3.6,-2.6,1.7,-5.3,59.0,8.5,0.0,7.0
228,20210129,5.3,-5.1,-0.4,-8.5,37.8,7.8,0.0,8.1
229,20210130,1.2,-4.2,4.1,-13.9,65.8,6.9,0.0,18.0
230,20210130,0.5,-4.1,4.6,-11.6,65.6,3.1,0.4,16.2
231,20210130,2.4,2.1,8.8,-5.4,68.9,4.5,0.0,14.2
232,20210130,1.5,1.1,8.4,-8.0,65.3,5.8,0.0,16.4
233,20210130,1.6,-5.5,2.8,-12.6,67.1,0.7,1.0,15.4
234,20210130,1.4,-2.4,5.2,-11.6,83.6,0.9,0.0,16.8
235,20210130,1.9,0.9,11.6,-8.8,61.0,7.3,0.0,20.4
236,20210130,2.9,0.6,8.6,-8.5,51.5,6.6,0.0,17.1
237,20210131,1.6,-3.7,5.0,-15.2,62.8,9.3,0.0,20.2
238,20210131,0.9,0.8,10.7,-8.0,63.8,8.6,0.0,18.7
239,20210131,2.5,6.9,11.7,-0.3,41.4,9.5,0.0,12.0
240,20210131,1.8,10.7,14.9,5.6,59.9,3.0,0.0,9.3
241,20210131,0.5,-1.7,8.6,-9.9,70.6,8.8,0.0,18.5
242,20210131,2.2,6.0,12.4,-3.5,67.1,6.7,0.0,15.9
243,20210131,0.7,1.8,12.4,-7.1,73.8,8.0,0.4,19.5
244,20210131,0.8,1.9,11.7,-7.7,72.4,8.9,0.9,19.4
245,20210201,1.5,3.9,10.9,0.8,73.5,4.3,1.0,10.1
246,20210201,2.5,5.5,8.9,-0.9,84.3,1.8,1.2,9.8
247,20210201,1.0,8.6,10.9,6.3,78.4,0.0,20.2,4.6000000000000005
248,20210201,8.9,11.1,15.1,8.8,92.1,0.0,23.2,6.299999999999999
249,20210201,1.1,4.8,11.0,-0.6,81.6,1.3,7.1,11.6
250,20210201,2.4,8.3,11.0,2.6,82.1,0.0,3.8,8.4
251,20210201,2.4,8.8,11.8,6.6,79.5,0.4,13.5,5.200000000000001
252,20210201,1.1,7.9,11.2,4.7,82.5,0.0,11.0,6.499999999999999
253,20210202,6.6,-5.5,-3.2,-7.0,65.4,5.7,0.9,3.8
254,20210202,2.9,0.1,6.2,-5.2,25.0,9.8,0.0,11.4
255,20210202,2.3,-1.0,4.1,-2.9,45.6,9.6,0.0,7.0
256,20210202,3.0,3.0,10.1,1.3,50.8,8.9,0.0,8.799999999999999
257,20210202,2.3,-4.0,1.0,-6.0,53.6,9.6,0.0,7.0
258,20210202,3.4,1.4,8.3,-2.9,32.4,9.6,0.0,11.2
259,20210202,5.5,0.1,5.2,-3.6,66.0,4.9,0.0,8.8
260,20210202,2.5,0.5,8.2,-4.3,34.0,8.9,0.0,12.5
261,20210203,2.5,-1.5,3.8,-7.2,31.3,9.3,0.0,11.0
262,20210203,1.4,-2.3,3.1,-8.0,53.5,9.5,0.0,11.1
263,20210203,3.2,0.7,4.9,-3.4,42.8,9.9,0.0,8.3
264,20210203,1.5,5.7,8.7,2.3,60.9,9.0,0.0,6.4
265,20210203,2.5,-1.3,2.8,-7.5,67.5,8.8,2.1,10.3
266,20210203,1.2,-1.0,4.1,-7.4,56.0,9.3,0.0,11.5
267,20210203,1.9,-4.4,0.6,-9.6,45.0,8.6,0.3,10.2
268,20210203,2.6,-0.5,5.8,-5.2,35.4,8.6,0.0,11.0
269,20210204,3.5,1.7,5.7,-1.4,33.0,9.3,0.0,7.1
270,20210204,1.8,-0.5,4.1,-3.7,49.3,9.6,0.5,7.8
271,20210204,2.4,5.1,9.7,1.0,54.3,9.4,0.0,8.7
272,20210204,1.0,2.4,10.0,-4.0,50.3,9.4,0.0,14.0
273,20210204,1.3,-1.0,3.6,-5.4,54.6,9.3,0.6,9.0
274,20210204,2.1,4.8,10.1,0.8,40.5,8.4,0.0,9.3
275,20210204,6.0,-1.6,1.2,-4.1,43.0,9.4,0.4,5.3
276,20210204,1.7,4.7,9.5,0.5,51.1,8.5,0.0,9.0
277,20210205,2.3,5.2,10.4,-1.2,32.3,8.0,0.0,11.6
278,20210205,1.2,-0.4,7.9,-9.2,43.0,4.8,0.0,17.1
279,20210205,1.8,2.8,7.3,-1.9,48.0,2.6,0.0,9.2
280,20210205,2.2,1.2,6.0,-5.9,84.4,2.1,0.0,11.9
281,20210205,0.8,0.0,9.1,-8.4,58.6,5.7,0.0,17.5
282,20210205,2.2,3.6,9.5,-3.2,50.4,5.8,0.0,12.7
283,20210205,1.2,0.4,8.3,-7.1,43.8,6.6,0.0,15.4
284,20210205,0.6,3.5,8.2,-2.6,45.5,3.7,0.0,10.8
285,20210206,2.2,6.8,9.5,4.3,80.4,0.1,0.0,5.2
286,20210206,1.4,3.4,11.7,-5.5,62.9,5.9,0.0,17.2
287,20210206,2.6,7.8,14.1,2.9,69.8,9.3,0.0,11.2
288,20210206,0.5,4.2,9.9,-0.9,74.3,2.2,0.0,10.8
289,20210206,1.3,5.5,10.3,-1.3,66.1,3.2,0.0,11.6
290,20210206,2.2,6.0,14.8,-3.2,78.5,8.1,0.0,18.0
291,20210206,1.6,0.9,11.1,-7.4,62.5,5.7,0.0,18.5
292,20210207,1.9,3.9,9.1,-0.5,79.9,1.9,0.0,9.6
293,20210207,3.7,2.0,5.7,-2.3,68.4,6.2,0.0,8.0
294,20210207,2.8,6.9,12.0,0.9,53.3,8.6,0.0,11.1
295,20210207,6.1,7.2,10.8,3.8,82.9,6.2,0.0,7.000000000000001
296,20210207,1.8,4.9,10.8,-1.3,66.4,6.6,0.0,12.1
297,20210207,1.6,4.9,9.0,1.1,82.5,4.3,0.0,7.9
298,20210207,2.1,7.5,14.0,2.7,64.6,8.6,0.0,11.3
299,20210207,2.6,8.2,13.7,2.3,50.0,8.2,0.0,11.4
300,20210208,1.7,-3.7,0.7,-7.6,48.5,9.8,0.0,8.299999999999999
301,20210208,2.0,-1.7,1.0,-4.4,37.3,9.5,0.0,5.4
302,20210208,3.2,1.8,6.1,-1.8,25.9,9.9,0.0,7.899999999999999
303,20210208,4.0,1.6,4.6,-0.5,53.4,9.6,0.0,5.1
304,20210208,1.4,-3.3,0.7,-7.0,44.3,7.7,0.0,7.7
305,20210208,1.7,-2.1,2.4,-5.2,55.3,9.1,0.0,7.6
306,20210208,4.0,0.5,4.2,-2.1,47.4,9.7,0.0,6.300000000000001
307,20210208,2.4,-1.4,4.3,-6.8,43.8,9.3,0.0,11.1
308,20210209,1.3,-3.5,2.8,-10.8,60.0,8.8,0.0,13.6
309,20210209,2.5,0.6,4.2,-2.4,66.8,4.4,0.8,6.6
310,20210209,1.2,-0.4,4.3,-6.1,62.6,10.0,0.0,10.4
311,20210209,2.4,-0.4,6.0,-5.2,54.4,10.0,0.0,11.2
312,20210209,1.0,-2.8,4.4,-9.6,52.0,9.1,0.0,14.0
313,20210209,1.1,-1.0,4.9,-6.3,52.0,9.7,0.0,11.2
314,20210209,2.0,0.0,6.3,-5.5,61.3,10.0,0.0,11.8
315,20210209,1.3,1.0,8.1,-4.5,36.6,8.3,0.0,12.6
316,20210210,1.0,1.8,7.1,-4.0,81.1,1.7,0.0,11.1
317,20210210,1.2,2.3,7.4,-3.4,78.6,1.0,0.0,10.8
318,20210210,1.9,3.9,10.9,-2.8,56.1,9.2,0.0,13.7
319,20210210,2.4,3.7,12.0,-5.0,54.9,9.5,0.0,17.0
320,20210210,1.6,0.6,4.6,-3.1,54.1,7.4,0.0,7.699999999999999
321,20210210,1.4,1.1,10.7,-6.3,68.0,9.0,0.0,17.0
322,20210210,0.9,3.3,11.9,-4.6,57.4,8.8,0.0,16.5
323,20210210,2.4,3.8,10.4,-3.5,50.4,8.6,0.0,13.9
324,20210211,0.7,2.2,9.1,-2.8,82.8,6.5,0.0,11.9
325,20210211,0.5,3.8,12.1,-3.4,62.4,8.2,0.0,15.5
326,20210211,1.1,5.7,12.5,0.0,67.4,4.9,0.0,12.5
327,20210211,0.9,4.1,10.9,-0.9,81.0,7.0,0.0,11.8
328,20210211,0.8,2.1,12.5,-5.2,63.5,7.1,0.0,17.7
329,20210211,0.6,2.2,11.9,-4.5,72.4,5.0,0.0,16.4
330,20210211,1.2,4.1,12.3,-3.3,62.0,2.8,0.0,15.6
331,20210211,1.9,5.8,12.7,-0.7,64.3,6.1,0.0,13.4
332,20210212,2.1,3.1,13.1,-4.0,47.6,9.6,0.0,17.1
333,20210212,0.7,3.7,13.7,-2.6,62.8,8.6,0.0,16.3
334,20210212,1.1,9.3,16.0,4.0,68.3,7.8,0.0,12.0
335,20210212,1.6,12.2,14.1,10.2,57.0,1.6,0.0,3.9
336,20210212,0.7,2.7,13.3,-3.7,67.9,8.2,0.0,17.0
337,20210212,0.9,6.6,15.1,1.0,57.5,9.2,0.0,14.1
338,20210212,0.9,5.0,17.6,-2.8,58.9,7.6,0.0,20.4
339,20210212,0.8,5.7,17.7,-2.2,55.9,7.8,0.0,19.9
340,20210213,0.6,3.4,14.6,-4.2,61.3,9.3,0.0,18.8
341,20210213,1.3,5.6,16.5,-2.9,65.6,9.7,0.0,19.4
342,20210213,1.1,9.7,18.3,3.7,49.0,8.9,0.0,14.6
343,20210213,3.3,13.6,18.3,11.3,70.4,7.5,0.0,7.0
344,20210213,0.5,4.8,16.7,-4.5,59.1,9.2,0.0,21.2
345,20210213,0.9,5.3,16.2,-2.3,68.5,10.2,0.0,18.5
346,20210213,0.7,11.2,19.4,4.0,41.3,8.5,0.0,15.4
